conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.62E+18,Thu Jan 26 12:54:19 +0000 2023,0,R2. - bukan makanan manis ️ - ga ada santan ️ Nyawa: 18,1.62E+18,,auroey,in,,0,1,0,https://x.com/auroey/status/1618593173219180544,9.95E+17,auroey
1.62E+18,Thu Jan 26 12:56:43 +0000 2023,0,AYAM KECAP WALAU KECAP MANIS JUGA DIBILANGNYA BUKAN MAKANAN MANIS.,1.62E+18,,,in,Aurisha Mahira,0,0,1,https://x.com/arvakara/status/1618593776976658441,1.47E+18,arvakara
1.62E+18,Thu Jan 26 12:57:13 +0000 2023,0,Dia ikutan ngantri nanti kyk member winner yg masuk ke kwangya store wkakakkakaka langsung jd makanan manis yg dikerubunin semut,1.62E+18,,,in,Dong Min Hyuk,0,0,0,https://x.com/DongMin_ie/status/1618593905032957954,1.36E+18,DongMin_ie
1.62E+18,Thu Jan 26 12:57:57 +0000 2023,0,2. Bika Ambon (Sumatera Utara) Walaupun namanya Bika Ambon namun makanan ini bukan berasal dari Ambon. Kue ini berasal dari Sumatra Utara dan biasanya banyak dijual di Kota Medan sebagai oleh-oleh. Kue berwarna kuning ini memiliki tekstur legit lembut manis tetapi berlubang-,1.62E+18,,,in,"𝐗𝐂𝐈𝐗, 𝐓𝐡𝐞 𝐑𝐞𝐦𝐧𝐚𝐧𝐭𝐬.",0,0,0,https://x.com/auraseraline/status/1618594090542837760,1.60E+18,auraseraline
1.62E+18,Thu Jan 26 12:58:15 +0000 2023,0,R2: - Pisang goreng makanan manis. (Aman) - Gak pake santan. (-1) = 19.,1.62E+18,,sauIina,in,geng astarunna.,0,1,0,https://x.com/sauIina/status/1618594164459057153,8.81E+17,sauIina
1.62E+18,Thu Jan 26 13:02:23 +0000 2023,0,Udh tau ga terlalu doyan makanan manis tapi malah beli cake yg pastinya bakal manis bgt akhirnya enek sendiri,1.62E+18,,,in,🇰🇷,0,0,0,https://x.com/bynbeeba/status/1618595203258155008,1.48E+18,bynbeeba
1.62E+18,Thu Jan 26 13:03:01 +0000 2023,0,R2 Pakai santan Makanan manis Nyawa: 17,1.62E+18,,emadaharsa,in,,0,1,0,https://x.com/emadaharsa/status/1618595363426029574,1.30E+18,emadaharsa
1.62E+18,Thu Jan 26 13:03:34 +0000 2023,0,@yuinaru_808 Posesif BF emang enak apalagi suka jealous parah nambah nikmat duh Bayangin aja mereka date Isagi duduk manis nungguin Nagi bawa makanan pas dateng ngelihat Isagi di rayu cowo2 seketika Nagi makan cuka kek Misi pacarnya mau lewat sambil angkat Isagi buat duduk di pangkuan,1.62E+18,,yuinaru_808,in,,0,1,0,https://x.com/en_xiyu/status/1618595502261690368,1.34E+18,en_xiyu
1.62E+18,Thu Jan 26 13:14:34 +0000 2023,1,@heavenliblessed @imyeppii @ohmybeautybank Iya bener banget itu inflamasi atau radangnya belum sembuh total. Ngga bisa cuman pake skincare harus dari dalem juga. Pola makan kurangin makanan manis olahraga jaga psikis jangan sampai stress dll. Buat jerawatnya kalau bisa dipakein acne patch biar tetep kejaga bersih,1.62E+18,,heavenliblessed,in,,0,1,0,https://x.com/fzhazzahraa/status/1618598272087777281,3.11E+09,fzhazzahraa
1.62E+18,Thu Jan 26 13:16:01 +0000 2023,0,Pengen makan makanan yang manis tapi apa yaaa,1.62E+18,,,in,,0,0,0,https://x.com/EstherinaLidya/status/1618598636644110336,1.60E+18,EstherinaLidya
1.62E+18,Thu Jan 26 13:22:35 +0000 2023,6,Cilok Pentol dan Es Teh Manis adalah makanan wajib kalo lagi ke Waduk Cengklik. Apalagi pas sunsetan kayak gini. Ada yang sama? Save &amp; Share Video ini buat Rekomendasi liburan akhir pekan kamu! #wadukcengklik #explore #boyolali #solo #surakarta #sunset irmantaopik https://t.co/pSK5Zap5CT,1.62E+18,https://pbs.twimg.com/ext_tw_video_thumb/1618600211554893826/pu/img/uZVLu2omutFO2dCy.jpg,,in,"Boyolali, Indonesia",0,0,0,https://x.com/BoyolaIi_info/status/1618600286481977347,1.07E+18,BoyolaIi_info
1.62E+18,Thu Jan 26 13:39:56 +0000 2023,0,ingin makan makanan manis dan berakhir mengemut gula merah,1.62E+18,,,in,buitenzorg,0,1,0,https://x.com/bayuderu/status/1618604654161719296,1.35E+18,bayuderu
1.62E+18,Thu Jan 26 13:41:03 +0000 2023,0,4 Zodiak Ini Paling Suka Nyemil Makanan Manis https://t.co/B6KYCIEkpx,1.62E+18,,,in,Pekanbaru,0,0,0,https://x.com/Riau24Com/status/1618604933770784775,7.89E+08,Riau24Com
1.62E+18,Thu Jan 26 13:44:45 +0000 2023,0,Dah dah la tu dgn makanan manis :( semua nak topping mcm tu :(,1.62E+18,,,in,"Johor Bahru, Johor",0,0,0,https://x.com/Vee___V/status/1618605865132756993,4.24E+08,Vee___V
1.62E+18,Thu Jan 26 13:46:05 +0000 2023,2,JH: (+) di sekitar rumah tapi akhir2 ini aku suka aroma yg lebih manis Q. Gaya tidur siang? Aku mengalami food coma jadi aku merasa ngantuk setiap kali abis makan jadi aku mencoba untuk gak tidur setelah makan. Ada baiknya kamu tidur siang setelah makanan dicerna. + @BTS_twt,1.62E+18,,BTS_IndoTrans,in,Indonesia,0,1,4,https://x.com/BTS_IndoTrans/status/1618606203659259905,1.10E+18,BTS_IndoTrans
1.62E+18,Thu Jan 26 14:02:05 +0000 2023,0,butuh makanan manis maniz,1.62E+18,,,in,,0,0,0,https://x.com/dnozauruz/status/1618610227674509315,1.14E+18,dnozauruz
1.62E+18,Thu Jan 26 14:04:24 +0000 2023,0,ㅤ NYAWA AWAL: 20. R1. Ada lauk yang pakai unsur tepung. Lauknya digoreng. R2. Nasi tumpeng pakai santan. -1 Makanan manis. R3. Nasi tumpeng makanan berat. Nasi tumpeng ada sayurnya. R4. Nasi tumpeng gak berkuah. -1 Gak ada bumbu kacang. ㅤ,1.62E+18,,bhrenaker,in,Non-Commital. ex-The Winds.,0,1,0,https://x.com/bhrenaker/status/1618610813673312256,9.29E+17,bhrenaker
1.62E+18,Thu Jan 26 14:04:33 +0000 2023,0,⠀ Nyawa: 20 R1 Gak digoreng Gak ada tepung R2 Bukan makanan manis Ada santen R3 Makanan berat Ada sayur R4 Gak pake bumbu kacang Gak berkuah R5 Ada ayam Gak ada huruf N ⠀⠀,1.62E+18,,maylafaydira,in,Sheva's big sis • SND • REST,0,1,0,https://x.com/maylafaydira/status/1618610849530408960,8.80E+17,maylafaydira
1.62E+18,Thu Jan 26 14:05:49 +0000 2023,0,R2 - makanan manis - gak pakai santan Nyawa: 17,1.62E+18,,galedrea,in,,0,1,0,https://x.com/galedrea/status/1618611168582709248,9.00E+17,galedrea
1.62E+18,Thu Jan 26 14:07:53 +0000 2023,0,@p_pepperika Udah enakan karena dapet byk makanan manis,1.62E+18,,p_pepperika,in,결욯rps,0,0,0,https://x.com/gyuuute/status/1618611686948368385,7.41E+08,gyuuute
1.62E+18,Thu Jan 26 14:13:07 +0000 2023,0,@outer_cosmo A 1999. Suka makanan manis.,1.62E+18,,outer_cosmo,in,"CALZ. 3/4, Part of Madhava.",0,0,0,https://x.com/taruhmendarah/status/1618613007139078144,8.73E+17,taruhmendarah
1.62E+18,Thu Jan 26 14:17:25 +0000 2023,0,@FOOD_FESS Tergantung keuangan aja.. Tp gw gak pernah stok cemilan manis.. Klo pengen aja beli semampunya mulut.. Lebih suka ngabisin duit ke makanan yg ngenyangin perut..,1.62E+18,,FOOD_FESS,in,,0,0,0,https://x.com/BiniKualaLumpur/status/1618614086694207492,1.43E+18,BiniKualaLumpur
1.62E+18,Thu Jan 26 14:19:14 +0000 2023,0,Kalo ada makanan manis moodnya ke makanan asin terus kalo adanya makanan asin malah kepengen manis,1.62E+18,,,in,,0,0,0,https://x.com/Sopiiiiaaa/status/1618614542535397376,1.16E+18,Sopiiiiaaa
1.62E+18,Thu Jan 26 14:25:01 +0000 2023,0,Kayu manis adalah salah satu bumbu makanan tertua yang digunakan manusia. Bumbu ini digunakan di Mesir Kuno sekitar 5000 tahun yang lalu,1.62E+18,,,in,☻∙·°Bekasi°·∙..˚,0,0,0,https://x.com/sondreng18/status/1618615998562840582,134729552,sondreng18
1.62E+18,Thu Jan 26 14:31:27 +0000 2023,0,@baeromz Kata orang kalo badmood enak makanan manis. Selamat makan oppa https://t.co/DvIwamj2FE,1.62E+18,https://pbs.twimg.com/media/FnZ8IpKaEAIDnbn.jpg,,in,1999,0,0,0,https://x.com/yierimp/status/1618617617975214082,7.88E+17,yierimp
1.62E+18,Thu Jan 26 14:46:14 +0000 2023,0,@kaazuh_a Halo Kazuha! Wah makanan manis paling favorit apa?,1.62E+18,,yusarangs,in,集結 ♡ SACTION 💙,0,1,0,https://x.com/metwawin/status/1618621339824435202,9.43E+17,metwawin
1.62E+18,Thu Jan 26 14:46:54 +0000 2023,0,suka makanan manis tapi kalo terlalu manis bikin pusing. itulah mengapa kalo suka jangan berlebihan.,1.62E+18,,,in,semesta yang maha plot twist,0,1,0,https://x.com/redhealer22/status/1618621507672084482,7.38E+08,redhealer22
1.68E+18,Thu Jul 13 10:00:12 +0000 2023,0,Kalo ke dr kulit paling cuma dikasi obat dan disuruh hindari makanan pencetus alergi. Tapi apaa makanannyaa?? Dahlah paling bener ke eastern med aja. Tapi ga bisa minum dingin dan makan manis juga . Aarrgh benci bgt penyaket kulit iniii.,1.68E+18,,iruuutthhamel,in,,0,0,0,https://x.com/iruuutthhamel/status/1679430519036182528,8.15E+17,iruuutthhamel
1.68E+18,Thu Jul 20 10:15:21 +0000 2023,0,gmn mw kurus gue hobinya makan makanan manis mulu,1.68E+18,,,in,,0,0,0,https://x.com/minwondeul/status/1681971046516420609,9.17E+17,minwondeul
1.68E+18,Thu Jul 20 11:29:06 +0000 2023,0,Mungkin langkah ke depan yg perlu dilakukan bukan cuma sosialisasi larangan kental manis utk konsumsi sehari-hari tapi juga sosialiasi gimana cara menyediakan makanan bergizi yg terjangkau utk keluarga.,1.68E+18,,icccarus,in,,0,1,0,https://x.com/icccarus/status/1681989604927492097,1.44E+18,icccarus
1.68E+18,Thu Jul 20 11:54:28 +0000 2023,0,@jioheon Boleh kirimin makanan manis ke atrp kalo gitu?,1.68E+18,,jioheon,in,"RP %☆ (솔리스트 츄, ByLoonaverse)",0,1,0,https://x.com/kivchuu/status/1681995989778038786,1321814726,kivchuu
1.68E+18,Thu Jul 20 12:34:38 +0000 2023,0,@ketengahketepi Taste lain2 kut awk. Dia mcm makanan ada yg kita suka org lain tak suka. Kita tak suka org lain suka. Mcm tula kehidupan,1.68E+18,,ketengahketepi,in,,0,0,0,https://x.com/hanafy_mj/status/1682006098948272128,86017318,hanafy_mj
1.68E+18,Thu Jul 20 15:24:08 +0000 2023,0,@Sheva230522 @90_D_hell @choymarkochoy @dancowvanilaa_ @Ayang_Hyang @Zzays_ @MomoGembul @koceng_manis @lovelyb1e @FibellAffishya @dorashifa @erna_st @swika_0 @surasujaya @Gercek_Koruyucu @si_aiyu @FR33STR4NGER @H9_zub Yah makanan rasa bulu,1.68E+18,,Sheva230522,in,My Little Room,0,1,0,https://x.com/CatsieMpusss/status/1682048752239128577,1.62E+18,CatsieMpusss
1.82E+18,Thu Jul 25 12:14:07 +0000 2024,14,Sebenernya sudah kemalaman utk joging sore.. tpi hari ini guilty pleasure sekali dengan semua makanan manis tadi gula2 ini harus dibakar dulu https://t.co/pUmMkAd0Su,1.82E+18,https://pbs.twimg.com/media/GTVQwBwaIAARezN.jpg,,in,,0,2,0,https://x.com/Taro_Chizu99/status/1816446831435587916,1.75E+18,Taro_Chizu99
1.82E+18,Thu Jul 25 13:28:25 +0000 2024,0,dia pernah diomelin sm natsume kayak 'kapan sih kamu bakal bosen sama makanan manis? gak sehat tau. mending makan tuh nasi curry yg tadi kita take away' terus rion geleng kepala sambil nyemilin permen yupi (look-a-like),1.82E+18,,skskiew,in,手毬Pです,0,0,0,https://x.com/skskiew/status/1816465531790323965,1.67E+18,skskiew
1.82E+18,Thu Jul 25 13:40:30 +0000 2024,0,@selenaulannn Tergantung makanan nya juga si. Kalo makan soto atau rawon cocok nomer 1. Kalo gado gado cocok nomer 4 atau 5. Kalo mie ayam cocok 6. Kalo nasi Padang atau nasi campur nomer 2. Intinya aku suka semua krupuk di atas,1.82E+18,,selenaulannn,in,"Bandar Kuala Lumpur, Wilayah P",0,0,0,https://x.com/MasR_899/status/1816468573415780358,1.14E+18,MasR_899
1.82E+18,Thu Jul 25 23:19:40 +0000 2024,0,Gw kmrn ke dokter kulit (akhirnya kembali lg ke sana stlh gw bolos setahun krn mahal bgt cok sekali dateng sejuta) Gw konsul soal muka + rambut Hasil konsul : jangan makan sembarangan kurangin mam manis tepung kurangin asin ITULAH MAKANAN GUE HARI HARI GAK BISA INI GUE,1.82E+18,,,in,"Berlin, Germany",0,0,0,https://x.com/jengkolmekdi/status/1816614322497552719,1.21E+18,jengkolmekdi
1.68E+18,Thu Jul 27 07:30:29 +0000 2023,0,@FFOODFESS Enaknya tuh rasanya g manis tapi g hambar jg mana aroma buahnya kecium w jg suka beli syng lumayan harganya isinya sediki: Makanan bayi napasih mahal²,1.68E+18,,FFOODFESS,in,FA (idn-eng-turk-esp),0,0,0,https://x.com/itsqitz/status/1684466271939973122,1.30E+18,itsqitz
1.80E+18,Thu Jun 13 10:35:55 +0000 2024,0,Doyan Makanan Manis Berlebihan Itu Bahaya Ini 7 Cara Menguranginya! https://t.co/qevcTxUTKN,1.80E+18,,,in,,0,0,0,https://x.com/BeautynesiaID/status/1801201829331804520,1.67E+18,BeautynesiaID
1.67E+18,Thu Jun 15 00:22:54 +0000 2023,0,@tanyakanrl Jangan stress jangan makan makanan junk food atau minuman manis yg gak sehat pokoknya rajin olahraga minimal 3x seminggu banyakin minum air putih banyakin minum vitamin minum jamur kunyit asem banyakin makan buah &amp; sayur,1.67E+18,,tanyakanrl,in,"Jakarta Timur, DKI Jakarta",0,0,0,https://x.com/_Sweetcream_/status/1669138375713099776,1.29E+18,_Sweetcream_
1.67E+18,Thu Jun 15 06:29:41 +0000 2023,0,Cita-cita kurus tapi kalo stress dikit yang dicari makanan manis https://t.co/jsa2WnMSVv,1.67E+18,https://pbs.twimg.com/media/FypMWzSaEAEIGi1.jpg,,in,Indonesia,0,0,0,https://x.com/uridashimanhaja/status/1669230677747982336,1.04E+18,uridashimanhaja
1.67E+18,Thu Jun 15 06:52:01 +0000 2023,0,Yg kyk gini gini nih yg bikin gue mikir apakah gua ga deserve buat dapet hal2 manis kyk gini? Gue sebegitu mandiri nya kah sampe gaada yg treat gue gini? Ya tapi ga pilih2 makanan juga sih anaknya wkwkw makanya gue benci bgt sama picky eater. Nyusahin aja jir,1.67E+18,,,in,"Seoul, Republic of Korea",0,0,0,https://x.com/yoonjhsuh/status/1669236301445619715,1.23E+18,yoonjhsuh
1.67E+18,Thu Jun 15 07:48:42 +0000 2023,0,@FOODFESS2 Gudeg sama makanan berat khas jogja. Maaf tapi terlalu manis buat lidah gue yg jatim.,1.67E+18,,FOODFESS2,in,,0,0,0,https://x.com/wegoup_boom/status/1669250565967335424,1.42E+18,wegoup_boom
1.67E+18,Thu Jun 15 10:16:12 +0000 2023,0,makan makanan manis lumayan banyak ko jdi pusing yaa,1.67E+18,,,in,,0,1,0,https://x.com/rnalynae/status/1669287686312706050,1.65E+18,rnalynae
1.67E+18,Thu Jun 15 10:48:09 +0000 2023,0,Stop begadangnya lebih susah dari stop makan makanan manis/snack,1.67E+18,,,in,Bikini Bottom,0,0,0,https://x.com/0butterflystar/status/1669295725858164738,1.46E+18,0butterflystar
1.67E+18,Thu Jun 15 12:17:42 +0000 2023,0,kental manis tuh bukan murni susu malah banyak kandungan gulanya cuma bisa buat campuran minuman dan makanan ga dianjurin emang buat diminum sebagai susu,1.67E+18,,,in,cyber,0,0,0,https://x.com/jigglipufi/status/1669318263027941379,1.51E+18,jigglipufi
1.67E+18,Thu Jun 15 13:36:26 +0000 2023,0,@diethingy Ya bisa jadi gitu. Kakak saya dan saya yang udah cukup lama mengurangi manis jadi ngga bisa lagi makan makanan minuman terlalu manis macam dessert box atau boba-bobaan itu. Reaksi di saya nggliyeng reaksi di kakak saya mual. Well that atau makanannya udah rusak.,1.67E+18,,diethingy,in,Donasi buku + support 🙏 ➣➣,0,0,0,https://x.com/ngobrolesehan/status/1669338076777443328,2255072868,ngobrolesehan
1.67E+18,Thu Jun 22 12:14:56 +0000 2023,0,@tanyarlfes Hadehhh julid amat pdhal berbagi itu ga melulu soal makanan. Mau berbuat baik aja ada mulu orang tolol yg julid,1.67E+18,,tanyarlfes,in,Pandora Planet,0,0,0,https://x.com/MPS500gr/status/1671854279488057345,1.29E+18,MPS500gr
1.67E+18,Thu Jun 22 13:02:01 +0000 2023,0,@hanbpn Bingung keselip dimana soalnya.. udah urut mami beliin makanan manis buat kamu sebagai gantinya! ️ https://t.co/XZWMvBqL62,1.67E+18,https://pbs.twimg.com/media/FzOpYj2aQAYR7pc.jpg,jiwomong,in,CLOSEDOWN,0,0,0,https://x.com/ROPLabel/status/1671866128950517761,7.57E+17,ROPLabel
1.67E+18,Thu Jun 22 14:09:43 +0000 2023,0,gw emg salah nyebut ini dessert tapi itu namanya apa ya makanan manis tambahan dah tuh,1.67E+18,,mongjijima,in,,0,0,0,https://x.com/mongjijima/status/1671883166112698373,1.18E+18,mongjijima
1.80E+18,Thu Jun 27 00:53:30 +0000 2024,0,@Karhnayu Lucuan kakak nggak sih sule mah lewat. Ih kakak kalau kemanisan nanti jadi pucing loh? ‍ Setuju makan makanan manis bisa balikin mood yang tadinya jadi . Kakak lagi sibuk ya?,1.81E+18,,Karhnayui,in,‘04 ★ NEOCIT.,0,1,0,https://x.com/Yusqhi/status/1806128689773793572,1425958669,Yusqhi
1.81E+18,Thu Jun 27 01:43:42 +0000 2024,0,makan makanan yg manis biar tidak sedih https://t.co/GwrIz7pytu,1.81E+18,https://pbs.twimg.com/media/GRCz9KZb0AA7mO9.jpg,,in,,0,0,0,https://x.com/nadidoremi/status/1806141322585317755,1.39E+18,nadidoremi
1.81E+18,Thu Jun 27 10:58:45 +0000 2024,0,smenjak hmil makanan jadi kebalik dulu gasuka manis skr jadi sukaa dulu ga doyan matcha karna eneg skr terngiang2 trs,1.81E+18,,,in,,0,0,0,https://x.com/anandatau/status/1806281006384894398,1.71E+18,anandatau
1.81E+18,Thu Jun 27 11:46:48 +0000 2024,0,Wkwkwk lagi badmood niatnya mau pesen makanan manis pake ojek onlen. Padahal udh top up tinggal pesen. Tau² promonya ilang. Pas ganti mode hemat gak lama mode hematnya juga ilang. Makin badmood hhhhh,1.81E+18,,,in,,0,0,0,https://x.com/moonrn13/status/1806293098655514725,1.40E+18,moonrn13
1.81E+18,Thu Jun 27 12:05:05 +0000 2024,0,@astromiless IYA ANJING KECEWA BERAT PLS REKOMEN MAKANAN MANIS YG MIRIP MIRIP DIA RASANYA,1.81E+18,,astromiless,in,,0,3,0,https://x.com/seyiyouis/status/1806297700117385503,1.47E+18,seyiyouis
1.81E+18,Thu Jun 27 12:17:31 +0000 2024,0,Sumpah ini sakit karena menstruasi sesakit ini???? Gue baru pertama kali ngerasain sakit yg sesakit ini. Nafaspun sulit. Hhhhhh emng harus diet makan makanan manis gue klo begini ceritanya,1.81E+18,,,in,Yoonhong daughter,0,0,0,https://x.com/gyuragula/status/1806300826845184238,1.48E+18,gyuragula
1.81E+18,Thu Jun 27 12:30:23 +0000 2024,0,Andai aku dapet uang 10 M aku bakal 1. Beli rumah di bogor 2. Beli mobil 3. Bantu lunasin cicilan papa sama aku tentunya 4. Masukkin ke saham 5. Jadi investor 6. Simpen buat tabungan pendidikan anak2 aku sampai lulus kuliah nanti 7. Buka usaha catering 8. Buka usaha makanan,1.81E+18,,,in,,0,0,0,https://x.com/Arina96316720/status/1806304066538176943,1.49E+18,Arina96316720
1.81E+18,Thu Jun 27 12:45:04 +0000 2024,0,@helosanday Yaaaam .. di makanan ku ada belatung,1.81E+18,,helosanday,in,"Prague, Czech Republic",0,1,0,https://x.com/Su5uKentalManis/status/1806307762412171292,9.33E+17,Su5uKentalManis
1.81E+18,Thu Jun 27 13:49:31 +0000 2024,0,Selama ini aku diet yang paling bikin naik banget itu makanan/minuman manis dan tepung-tepungan. Apalagi ayam pake tepung,1.81E+18,,keajaiiban,in,,0,1,0,https://x.com/keajaiiban/status/1806323981060051152,2500476332,keajaiiban
1.81E+18,Thu Jun 27 16:11:55 +0000 2024,0,Kayaknya keliru konteksnya deh... Maksud gue lo lebih suka makanan manis atau makanan gurih? Btw Bang. Itu settingan replynya jangan lupa diganti 'Reply to Everyone'.,1.81E+18,,,in,Warung Madura,0,1,0,https://x.com/discooer/status/1806359817994523059,1.80E+18,discooer
1.67E+18,Thu Jun 29 00:33:31 +0000 2023,0,Makanan x minuman normal aja tapi sejak ada istilah 'sultan' jadi berlebihan keju segunung kental manis sampe banjir Kesehatanmu lohhh insulin mahalllll,1.67E+18,,,in,,0,0,0,https://x.com/dourabley/status/1674214477678661635,9.62E+17,dourabley
1.67E+18,Thu Jun 29 04:25:44 +0000 2023,0,1. Durian 2. Melon 3. Timun suri 4. Alpukat 5. Manggis 6. Buah naga 7. Semua makanan yg pake kencur &amp; kayu manis 8. Jengkol pete 9. Emping,1.67E+18,,,in,,0,0,0,https://x.com/wonsshushu/status/1674272917750939648,1.56E+18,wonsshushu
1.67E+18,Thu Jun 29 05:12:44 +0000 2023,0,Uang tinggal 38k bensin abis skincare abis gak ada stok makanan gapapa gapapa beban keluarga ga boleh ngeluh wkwkw,1.67E+18,,,in,🌚,0,0,0,https://x.com/liissayu/status/1674284745944100864,1.57E+18,liissayu
1.67E+18,Thu Jun 29 05:21:02 +0000 2023,1,gue selalu bingung klo ditanya makanan gak enak yg ada itu makanan yg gue gak suka. misalnya makanan yg terlalu manis banget &amp; nanas.,1.67E+18,,,in,,0,2,0,https://x.com/diaryumbi/status/1674286833734402048,70901743,diaryumbi
1.67E+18,Thu Jun 29 09:22:47 +0000 2023,0,@hanniepuffs wkwkwk iyaaa gak suka !!! anti makanan berbau kecap dan manisㅠㅠ,1.67E+18,,hanniepuffs,in,# 1 홍윤 hongyoon.,0,0,0,https://x.com/shuarnie/status/1674347671639949312,1435680193,shuarnie
1.67E+18,Thu Jun 29 10:24:23 +0000 2023,1,[ 2] Walaupun Rui suka Boba Taro dia gak suka makanan manis loh! Apalagi coklat. Oh iya Jangan aneh aneh dengan kucing galak satu ini,1.67E+18,,vilitera,in,,0,0,0,https://x.com/vilitera/status/1674363174483816448,1.35E+18,vilitera
1.67E+18,Thu Jun 29 10:56:08 +0000 2023,0,@yedamlife @pengwinningg nah itulah entah sejak kapan pula trend makanan &amp; minuman luber2 terutama yg ekstra super duper manis gini mulai berkembang di Indonesia eneg lihatnya. entar makanan/minuman apa lagi nih yg viral karena trend kaya gini wkwkwk.,1.67E+18,,yedamlife,in,,0,0,0,https://x.com/itsmeAldichan/status/1674371165887021058,2181650744,itsmeAldichan
1.67E+18,Thu Jun 29 12:46:30 +0000 2023,2,sebenernya sih gaboleh dan bahaya tapi gimana lagi sukak bgt sama makanan manis https://t.co/ycjw2ct7FH,1.67E+18,https://pbs.twimg.com/media/Fzyo9RxakAAjRRT.jpg,,in,606,0,0,0,https://x.com/sunflower_lhc/status/1674398938236092416,1.31E+18,sunflower_lhc
1.67E+18,Thu Jun 29 15:17:11 +0000 2023,0,Koyo e rasa toleransi ku akan makanan manis makin buruk. Bisa bisanya makan sego goreng di sini malah eneg. Manis pol,1.67E+18,,,in,Indonesia,0,0,0,https://x.com/jacobiut/status/1674436857944502272,1.26E+18,jacobiut
1.67E+18,Thu Jun 29 15:19:46 +0000 2023,0,-Ada Wine Arabica kalau suka after taste asam tapi kalau suka pahit dengan hint manis ada honey robusta. Ada juga cappuccino latte dan white coffee. Untuk makanan tahu kupat dan pecel sering dipesan. Tapi kalau mau makanan berat ada nasi goreng dan rawon.,1.67E+18,,kaiaviolet,in,,0,1,0,https://x.com/kaiaviolet/status/1674437509701578752,1.35E+18,kaiaviolet
